Date,Rate
2020,3.6
2019,4
2018,4.1
2017,4.7
2016,4.9
2015,5.7
2014,6.6
2013,8
2012,8.3
2011,9.1
2010,9.8
2009,7.8
2008,5
2007,4.6
2006,4.7
2005,5.3
2004,5.7
2003,5.8
2002,5.7
2001,4.2
2000,4
1999,4.3
1998,4.6
1997,5.3
1996,5.6
1995,5.6
1994,6.6
1993,7.3
1992,7.3
1991,6.4
1990,5.4
1989,5.4
1988,5.7
1987,6.6
1986,6.7
1985,7.3
1984,8
1983,10.4
1982,8.6
1981,7.5
1980,6.3
1979,5.9
1978,6.4
1977,7.5
1976,7.9
1975,8.1
1974,5.1
1973,4.9
1972,5.8
1971,5.9
1970,3.9
1969,3.4
1968,3.7
1967,3.9
1966,4
1965,4.8
1964,5.6
1963,5.7
1962,5.8
1961,6.6
1960,5.2
1959,6
1958,5.8
1957,4.2
1956,4
1955,4.9
1954,4.9
1953,2.9
1952,3.2
1951,3.7
1950,6.5
1949,4.3
1948,3.4
